name,middle_x,middle_y,middle_z,distance,camera_dist,camera_rot_x,camera_rot_y
P17_49,9.350005484665296,45.697693903685376,132.38342544926684,0.0015432705570897248,0.28739041239809304,89.50928649995718,75.27237459216614
P17_50,9.349907372267893,45.69760835105612,132.38256242663488,0.0015409776908018099,0.28739041239809304,89.50928649995718,75.27237459216614
P17_51,9.34984097608408,45.697433676215866,132.38170657856546,0.0015222341287562382,0.28739041239809304,89.50928649995718,75.27237459216614
P17_52,9.349733550504823,45.69722505397547,132.3808603337235,0.0015124467373576886,0.28739041239809304,89.50928649995718,75.27237459216614
P17_53,9.348197281936226,45.69614651316765,132.37416824559818,0.001516337431256114,0.28739041239809304,89.50928649995718,75.27237459216614
P17_54,9.347000228627092,45.69488234454579,132.36528600947975,0.0012047537237830498,0.28739041239809304,89.50928649995718,75.27237459216614
P17_55,9.35785354012108,45.704512979087056,132.42719627202735,0.001334075364864287,0.28739041239809304,89.50928649995718,75.27237459216614
P17_56,9.357632922182146,45.70420298633668,132.42630729281564,0.00113230676505936,0.28739041239809304,89.50928649995718,75.27237459216614
P17_57,9.357436380908393,45.704094400222274,132.4253747418747,0.0012238173481554948,0.28739041239809304,89.50928649995718,75.27237459216614
P17_58,9.357396821285924,45.70393545955761,132.4244449908852,0.0010244506736319314,0.28739041239809304,89.50928649995718,75.27237459216614
P17_59,9.357252599355647,45.703749751368406,132.42351593863395,0.0011173809154217237,0.28739041239809304,89.50928649995718,75.27237459216614
P17_60,9.357011803455316,45.70354414142468,132.42258852145625,0.0012993511062749628,0.28739041239809304,89.50928649995718,75.27237459216614
P17_61,9.356739052471722,45.70349322085557,132.42175477891314,0.0012175935540020505,0.28739041239809304,89.50928649995718,75.27237459216614
P17_62,9.354856430154214,45.70168638296292,132.41068651505717,0.000931111398015642,0.28739041239809304,89.50928649995718,75.27237459216614
P17_63,9.354739569255969,45.70152497192278,132.40978207192018,0.0008427602446534424,0.28739041239809304,89.50928649995718,75.27237459216614
P17_64,9.35441943042282,45.701370177630054,132.40833885203358,0.0010183266594129654,0.28739041239809304,89.50928649995718,75.27237459216614
P17_65,9.354350914048911,45.701189773103906,132.40743762308682,0.0011985846188999694,0.28739041239809304,89.50928649995718,75.27237459216614
P17_66,9.35352850127714,45.700479664503575,132.4021521845046,0.0010059841424131391,0.28739041239809304,89.50928649995718,75.27237459216614
P17_67,9.35327556708298,45.700501149514054,132.40125974171542,0.00118735724044903,0.28739041239809304,89.50928649995718,75.27237459216614
P17_68,9.35283000549064,45.699820006116504,132.39798911844338,0.0012670160351820998,0.28739041239809304,89.50928649995718,75.27237459216614
P17_69,9.352491962089392,45.69970504077256,132.39586091530734,0.0009998566972908736,0.28739041239809304,89.50928649995718,75.27237459216614
P17_70,9.352262952917002,45.699510332525065,132.39499314555684,0.0009956584988563,0.28739041239809304,89.50928649995718,75.27237459216614
P17_71,9.352035035815957,45.69919937857391,132.39413627076556,0.0011716897054202596,0.28739041239809304,89.50928649995718,75.27237459216614
P17_72,9.351179389508015,45.69847007067669,132.39033353648142,0.001165652062168519,0.28739041239809304,89.50928649995718,75.27237459216614
P17_73,9.35095555873874,45.69827869155216,132.38921292647566,0.001166600587589124,0.28739041239809304,89.50928649995718,75.27237459216614
P17_74,9.350769159760858,45.69817785089545,132.3883501978926,0.0012584218146175928,0.28739041239809304,89.50928649995718,75.27237459216614
P17_75,9.350591065690374,45.69808384727324,132.3874878029247,0.001349668229694119,0.28739041239809304,89.50928649995718,75.27237459216614
P17_76,9.350512002618423,45.69789810436187,132.38662624786502,0.0011623499090605248,0.28739041239809304,89.50928649995718,75.27237459216614
P17_77,9.350416447696755,45.6979306218867,132.3857471108183,0.001356916642399795,0.28739041239809304,89.50928649995718,75.27237459216614
P17_78,9.35012167872729,45.69779386707828,132.38410981906605,0.0015338395797956025,0.28739041239809304,89.50928649995718,75.27237459216614
P17_79,9.349462355719009,45.69705238811292,132.3797668979918,0.0014200326983883878,0.28739041239809304,89.50928649995718,75.27237459216614
P17_80,9.349155249493268,45.6967929144441,132.37895359632785,0.0014287056710494672,0.28739041239809304,89.50928649995718,75.27237459216614
P17_81,9.348980139102103,45.69658602558266,132.37812167805083,0.0011584438260328468,0.28739041239809304,89.50928649995718,75.27237459216614
P17_82,9.348790803378959,45.69642488810155,132.377288244912,0.00115370064250313,0.28739041239809304,89.50928649995718,75.27237459216614
P17_83,9.348694685700478,45.69634135992841,132.37643613572828,0.0011482064814862972,0.28739041239809304,89.50928649995718,75.27237459216614
P17_84,9.348515780936623,45.696246176372185,132.37559698656753,0.001236664531950946,0.28739041239809304,89.50928649995718,75.27237459216614
P17_85,9.34832654473697,45.696199759173396,132.3747983170836,0.0014225764647436245,0.28739041239809304,89.50928649995718,75.27237459216614
P17_86,9.364668347424915,45.709990164246925,132.46365074662876,0.0010753475557579541,0.28739041239809304,89.50928649995718,75.27237459216614
P17_87,9.363531624062064,45.70912483190112,132.45722724003986,0.0012624054846507697,0.28739041239809304,89.50928649995718,75.27237459216614
P17_88,9.362917194607018,45.70846207805194,132.45320631202205,0.0015094982507110777,0.28739041239809304,89.50928649995718,75.27237459216614
P17_89,9.353747370265534,45.70054686955321,132.40286190790385,0.0010105265363223007,0.28739041239809304,89.50928649995718,75.27237459216614
P17_90,9.351771577701493,45.69897697874535,132.39345687333622,0.001170456880103655,0.28739041239809304,89.50928649995718,75.27237459216614
P17_91,9.351612668063751,45.69878215790151,132.39259074703648,0.001092711579455743,0.28739041239809304,89.50928649995718,75.27237459216614
P17_92,9.351428493051284,45.69868346240406,132.3917209296411,0.0011747803431121368,0.28739041239809304,89.50928649995718,75.27237459216614
P17_93,9.347199274275436,45.695178424551756,132.36905367795765,0.002373081221789272,0.28739041239809304,89.50928649995718,75.27237459216614
P17_94,9.34726621285635,45.69493939508337,132.36683241443913,0.0018089928476011873,0.28739041239809304,89.50928649995718,75.27237459216614
P17_95,9.347125057277424,45.69487564509876,132.36600037046748,0.0013722989410766117,0.28739041239809304,89.50928649995718,75.27237459216614
P17_96,9.38723294832987,45.72942789600518,132.58720459480116,0.0015825956164956104,0.28739041239809304,89.50928649995718,75.27237459216614
P17_97,9.386883354578995,45.72926858515421,132.58593433525692,0.0018684691125997548,0.28739041239809304,89.50928649995718,75.27237459216614
P17_98,9.386818114338826,45.729139834839174,132.58478390149907,0.002009634091761052,0.28739041239809304,89.50928649995718,75.27237459216614
P17_99,9.386707897266394,45.728973483907495,132.58360621209363,0.0021632934257469166,0.28739041239809304,89.50928649995718,75.27237459216614
P17_100,9.386466479882904,45.72876682235647,132.58236910959954,0.002142010457391068,0.28739041239809304,89.50928649995718,75.27237459216614
P17_101,9.365029409030564,45.710048210619156,132.4648500774011,0.001158684925492656,0.28739041239809304,89.50928649995718,75.27237459216614
P17_102,9.36469423012689,45.71001300592057,132.46384799235514,0.0010864947132475681,0.28739041239809304,89.50928649995718,75.27237459216614
P17_103,9.364595053486468,45.709922622442406,132.46267477185566,0.0010572140098441946,0.28739041239809304,89.50928649995718,75.27237459216614
P17_104,9.36446811540094,45.70968509126426,132.4616798231896,0.0010674989206226474,0.28739041239809304,89.50928649995718,75.27237459216614
P17_105,9.363841253716693,45.70926947204417,132.45889643901728,0.0010588056782339552,0.28739041239809304,89.50928649995718,75.27237459216614
P17_106,9.363382941335363,45.70880732443494,132.45613762649614,0.0013435589365277361,0.28739041239809304,89.50928649995718,75.27237459216614
P17_107,9.36317101919244,45.70862430181123,132.45514983355864,0.0013547944872099207,0.28739041239809304,89.50928649995718,75.27237459216614
P17_108,9.362996061164537,45.70853412946806,132.4541731200544,0.0014674270053663576,0.28739041239809304,89.50928649995718,75.27237459216614
P17_109,9.354314758284662,45.701037804048234,132.40680826692036,0.001202272664638014,0.28739041239809304,89.50928649995718,75.27237459216614
P17_110,9.354024617221143,45.700723791219716,132.4040182461194,0.0011019737736605714,0.28739041239809304,89.50928649995718,75.27237459216614
P17_111,9.34725306503444,45.69510753782755,132.3686237514401,0.0022194154691524827,0.28739041239809304,89.50928649995718,75.27237459216614
P17_112,9.347336699572093,45.69500240266284,132.36776251427835,0.0019423525218078964,0.28739041239809304,89.50928649995718,75.27237459216614
P17_113,9.388025759055537,45.72989281324686,132.58994928016895,0.001550676966103185,0.28739041239809304,89.50928649995718,75.27237459216614
P17_114,9.387672730760322,45.72980052150126,132.58869269777745,0.001660793572340629,0.28739041239809304,89.50928649995718,75.27237459216614
P17_115,9.365333115887005,45.71024362510604,132.46567227279752,0.0012393471944986657,0.28739041239809304,89.50928649995718,75.27237459216614
P17_116,9.364135569281352,45.70933783948562,132.46046541147555,0.0011765728963612462,0.28739041239809304,89.50928649995718,75.27237459216614
P17_117,9.363897475497463,45.70932020550576,132.45948132587546,0.0010624773021292715,0.28739041239809304,89.50928649995718,75.27237459216614
P17_118,9.354173629341375,45.70079628639114,132.40564271941844,0.0011897028346710813,0.28739041239809304,89.50928649995718,75.27237459216614
P17_119,9.354088288168512,45.70072102840011,132.40474166920814,0.0011878239955727162,0.28739041239809304,89.50928649995718,75.27237459216614
P17_120,9.386149973682175,45.72821839259692,132.58024440813105,0.0023525779681433543,0.28739041239809304,89.50928649995718,75.27237459216614
P17_121,9.365410360762626,45.71030938596296,132.46587979454875,0.0012090683460674843,0.28739041239809304,89.50928649995718,75.27237459216614
P17_122,9.38614748198528,45.728005911567266,132.5792077294562,0.002263824892841198,0.28739041239809304,89.50928649995718,75.27237459216614
P17_123,9.385969153062918,45.72771779339399,132.57840711796786,0.001942099136706772,0.28739041239809304,89.50928649995718,75.27237459216614
P17_124,9.385745614401968,45.72746051265152,132.57760182803648,0.001778600945201014,0.28739041239809304,89.50928649995718,75.27237459216614
P17_125,9.385603334715183,45.727200229036406,132.5763980106152,0.0017555339240269345,0.28739041239809304,89.50928649995718,75.27237459216614
P17_126,9.366236108683037,45.710642289541966,132.46929153109403,0.001384680768269751,0.28739041239809304,89.50928649995718,75.27237459216614
P17_127,9.366174837095999,45.71064733772802,132.46831740551352,0.0012988412706886265,0.28739041239809304,89.50928649995718,75.27237459216614
P17_128,9.385604880290176,45.72713189847487,132.57616323520458,0.0019035414833612964,0.28739041239809304,89.50928649995718,75.27237459216614
P17_129,9.36720781784941,45.71143131306262,132.4757988019619,0.001465940639864527,0.28739041239809304,89.50928649995718,75.27237459216614
P17_130,9.36709174702615,45.71120198029124,132.47478676070205,0.0016551244929087145,0.28739041239809304,89.50928649995718,75.27237459216614
P17_131,9.366444254987798,45.71057721296917,132.47114840577527,0.0013547294203482378,0.28739041239809304,89.50928649995718,75.27237459216614
P17_132,9.385587121151055,45.726977138066474,132.57546697067085,0.001996616851664471,0.28739041239809304,89.50928649995718,75.27237459216614
P17_133,9.36880941066503,45.71249699812371,132.4834615176001,0.0015656090954841982,0.28739041239809304,89.50928649995718,75.27237459216614
P17_134,9.368543341336267,45.7123327811351,132.48242403517503,0.0014632153128975938,0.28739041239809304,89.50928649995718,75.27237459216614
P17_135,9.368376273231013,45.712123866735425,132.48139741516314,0.0015594284739715674,0.28739041239809304,89.50928649995718,75.27237459216614
P17_136,9.368261917396786,45.711958564143764,132.48038552104475,0.0016576913202473022,0.28739041239809304,89.50928649995718,75.27237459216614
P17_137,9.367637427174916,45.71154467222038,132.47713323376263,0.001459378375580748,0.28739041239809304,89.50928649995718,75.27237459216614
P17_138,9.367023600450674,45.71107820603255,132.47418198824488,0.001756033585416546,0.28739041239809304,89.50928649995718,75.27237459216614
P17_139,9.366897566229223,45.71084021540826,132.4730731779611,0.0015642115947852326,0.28739041239809304,89.50928649995718,75.27237459216614
P17_140,9.366664004009827,45.71070262539277,132.47206008619767,0.0014623381976013052,0.28739041239809304,89.50928649995718,75.27237459216614
P17_141,9.369094360479764,45.7125510588903,132.4846357057216,0.0019217327893075095,0.28739041239809304,89.50928649995718,75.27237459216614
P17_142,9.368203591159258,45.71184048871619,132.47948589568932,0.0017597957428206626,0.28739041239809304,89.50928649995718,75.27237459216614
P17_143,9.36804311156316,45.71176376692382,132.47848017849526,0.0016571174617032282,0.28739041239809304,89.50928649995718,75.27237459216614
P17_144,9.385432877891777,45.72670763738948,132.5742604502723,0.0018495560564581353,0.28739041239809304,89.50928649995718,75.27237459216614
P17_145,9.383917511700709,45.72534720458865,132.56632027181593,0.0015627567878851007,0.28739041239809304,89.50928649995718,75.27237459216614
P17_146,9.38373702676628,45.725191567150446,132.56515875471308,0.0015716833182804716,0.28739041239809304,89.50928649995718,75.27237459216614
P17_147,9.383612794306305,45.72494722021943,132.56399244249866,0.001826356904424912,0.28739041239809304,89.50928649995718,75.27237459216614
P17_148,9.383335533811408,45.72484625557067,132.56281917768862,0.0020636022447259967,0.28739041239809304,89.50928649995718,75.27237459216614
P17_149,9.385411559727032,45.726619901969606,132.57379912604847,0.0017501239267728268,0.28739041239809304,89.50928649995718,75.27237459216614
P17_150,9.385122109222564,45.726374673013424,132.57255633789794,0.001628909488272427,0.28739041239809304,89.50928649995718,75.27237459216614
P17_151,9.385039378391784,45.726233249418684,132.5714201363911,0.0014660544749256468,0.28739041239809304,89.50928649995718,75.27237459216614
P17_152,9.384758829195338,45.72592700509433,132.57016786345238,0.0017817094332781625,0.28739041239809304,89.50928649995718,75.27237459216614
P17_153,9.384412471026078,45.7257019063932,132.56892075305018,0.0016882306969850938,0.28739041239809304,89.50928649995718,75.27237459216614
P17_154,9.384232961210575,45.725615419430746,132.56777486141723,0.0015739637778110279,0.28739041239809304,89.50928649995718,75.27237459216614
P17_155,9.383252018942331,45.724568599208354,132.5615563771138,0.0019243934223708084,0.28739041239809304,89.50928649995718,75.27237459216614
P17_156,9.382944439269618,45.724303788327255,132.55959828253748,0.0019217730408170606,0.28739041239809304,89.50928649995718,75.27237459216614
P17_157,9.369153397090233,45.7126039784867,132.48518949380875,0.0018997287911703127,0.28739041239809304,89.50928649995718,75.27237459216614
P17_158,9.382779309807763,45.72423119179811,132.5590010717168,0.001834625750322695,0.28739041239809304,89.50928649995718,75.27237459216614
P17_159,9.372412873956232,45.715025088312714,132.50057634756325,0.0012873800436162969,0.28739041239809304,89.50928649995718,75.27237459216614
P17_160,9.372045436614087,45.71497049836217,132.49950824317534,0.001289794100409194,0.28739041239809304,89.50928649995718,75.27237459216614
P17_161,9.371979771219369,45.71478030708154,132.49847664656386,0.0014989159199605606,0.28739041239809304,89.50928649995718,75.27237459216614
P17_162,9.371744915578304,45.71470591220144,132.4973346361905,0.0017198482389984312,0.28739041239809304,89.50928649995718,75.27237459216614
P17_163,9.371531610097627,45.714392616938426,132.49606195210447,0.0018930792717989843,0.28739041239809304,89.50928649995718,75.27237459216614
P17_164,9.369231779653187,45.712672797898136,132.4857487033819,0.001882813131017671,0.28739041239809304,89.50928649995718,75.27237459216614
P17_165,9.382564950276262,45.72377496067891,132.55708029821136,0.0018841404799716777,0.28739041239809304,89.50928649995718,75.27237459216614
P17_166,9.371388234064328,45.714270383312105,132.4955239495419,0.001889423557308876,0.28739041239809304,89.50928649995718,75.27237459216614
P17_167,9.37104091615007,45.71403973807611,132.49444108741616,0.0017842184570607486,0.28739041239809304,89.50928649995718,75.27237459216614
P17_168,9.370786991789924,45.71382243677367,132.49337923946507,0.001776066900817157,0.28739041239809304,89.50928649995718,75.27237459216614
P17_169,9.370711799633572,45.71356174470752,132.49234394395705,0.0016712912134972315,0.28739041239809304,89.50928649995718,75.27237459216614
P17_170,9.370528893276832,45.71340340410045,132.49130676409828,0.0016708806857472886,0.28739041239809304,89.50928649995718,75.27237459216614
P17_171,9.37032384495159,45.71322664489202,132.49026466374139,0.0016694834090518378,0.28739041239809304,89.50928649995718,75.27237459216614
P17_172,9.370043436134894,45.712987382788896,132.48920284704764,0.001667668236191194,0.28739041239809304,89.50928649995718,75.27237459216614
P17_173,9.36979790594393,45.7128406777091,132.4881620636769,0.001765421429474217,0.28739041239809304,89.50928649995718,75.27237459216614
P17_174,9.369583260463038,45.712719427465544,132.48713147778864,0.001863269411556967,0.28739041239809304,89.50928649995718,75.27237459216614
P17_175,9.382157197314022,45.72315203320511,132.55360259201979,0.001365568393927924,0.28739041239809304,89.50928649995718,75.27237459216614
P17_176,9.381922243407494,45.723019018150566,132.55255846708167,0.001237467579558008,0.28739041239809304,89.50928649995718,75.27237459216614
P17_177,9.38158175225201,45.722931636109585,132.55139245386925,0.0013413631746193593,0.28739041239809304,89.50928649995718,75.27237459216614
P17_178,9.381220967246083,45.722626646470246,132.55016548243603,0.0013411629716834127,0.28739041239809304,89.50928649995718,75.27237459216614
P17_179,9.380931955138763,45.72238099833915,132.5489791014565,0.001348949295164383,0.28739041239809304,89.50928649995718,75.27237459216614
P17_180,9.380782889139748,45.722118058080866,132.5478328394338,0.0015559310192346603,0.28739041239809304,89.50928649995718,75.27237459216614
P17_181,9.382234005662585,45.7231503710762,132.55393813702742,0.0014452356887771573,0.28739041239809304,89.50928649995718,75.27237459216614
P17_182,9.380630629129822,45.72185292681256,132.54668738111212,0.0013376593657565888,0.28739041239809304,89.50928649995718,75.27237459216614
P17_183,9.373184839818624,45.7154294042777,132.50396666603166,0.001305732245735902,0.28739041239809304,89.50928649995718,75.27237459216614
P17_184,9.373007630009308,45.71533969625909,132.50292422882495,0.001393095572125481,0.28739041239809304,89.50928649995718,75.27237459216614
P17_185,9.372686591734364,45.71513163029816,132.50183502937102,0.0015028159401325074,0.28739041239809304,89.50928649995718,75.27237459216614
P17_186,9.382499882771281,45.7233768982078,132.55533274732855,0.001678020678934874,0.28739041239809304,89.50928649995718,75.27237459216614
P17_187,9.380565282905566,45.721794606643684,132.5459315875501,0.0013324405233481375,0.28739041239809304,89.50928649995718,75.27237459216614
P17_188,9.380458255064339,45.721633302559255,132.5448291607654,0.001230617932938266,0.28739041239809304,89.50928649995718,75.27237459216614
P17_189,9.38027608817077,45.72141002986585,132.5436911198881,0.0011254659808157058,0.28739041239809304,89.50928649995718,75.27237459216614
P17_190,9.38007073925711,45.72123402142534,132.54256049773392,0.001126051724757725,0.28739041239809304,89.50928649995718,75.27237459216614
P17_191,9.379831850542397,45.721030095925855,132.5414155564603,0.0011230994705315486,0.28739041239809304,89.50928649995718,75.27237459216614
P17_192,9.379570475241946,45.72087357742605,132.54027835655165,0.0012371305185929129,0.28739041239809304,89.50928649995718,75.27237459216614
P17_193,9.379351688455852,45.720752219900305,132.5391638579008,0.0013485449259131041,0.28739041239809304,89.50928649995718,75.27237459216614
P17_194,9.379096401658906,45.72053485981407,132.5380180935416,0.0013236713610820944,0.28739041239809304,89.50928649995718,75.27237459216614
P17_195,9.378893841522352,45.72036058694876,132.53689955122377,0.0013334116781316863,0.28739041239809304,89.50928649995718,75.27237459216614
P17_196,9.378805518728745,45.720280983205186,132.53583645283075,0.0013286529723812272,0.28739041239809304,89.50928649995718,75.27237459216614
P17_197,9.378550265015733,45.720063343356955,132.53469716057214,0.001322394544227786,0.28739041239809304,89.50928649995718,75.27237459216614
P17_198,9.378366985584442,45.71990508322828,132.53359332936736,0.001322610759473231,0.28739041239809304,89.50928649995718,75.27237459216614
P17_199,9.378182218001784,45.71974553111397,132.53249060512024,0.0013255441281442573,0.28739041239809304,89.50928649995718,75.27237459216614
P17_200,9.377968440608857,45.71949631497844,132.5313617143855,0.001424277745126765,0.28739041239809304,89.50928649995718,75.27237459216614
P17_201,9.377877105887773,45.719348546725385,132.53028986607245,0.001518661141294116,0.28739041239809304,89.50928649995718,75.27237459216614
P17_202,9.377795995198952,45.71927485243279,132.52923840238967,0.001519946433303385,0.28739041239809304,89.50928649995718,75.27237459216614
P17_203,9.377850396575386,45.71918182605724,132.52821808550505,0.0017255517252516362,0.28739041239809304,89.50928649995718,75.27237459216614
P17_204,9.377608476448717,45.71897531279613,132.5270986330783,0.0017293834879014004,0.28739041239809304,89.50928649995718,75.27237459216614
P17_205,9.377322673873643,45.71879801177951,132.52597684166494,0.0016379936425641643,0.28739041239809304,89.50928649995718,75.27237459216614
P17_206,9.37713612488655,45.718833618122744,132.52492764669068,0.0017588323862040046,0.28739041239809304,89.50928649995718,75.27237459216614
P17_207,9.373997341063369,45.71600405143954,132.50870738973393,0.0015004128952453176,0.28739041239809304,89.50928649995718,75.27237459216614
P17_208,9.373924859988641,45.71593687933809,132.50768481659554,0.0014954007643545777,0.28739041239809304,89.50928649995718,75.27237459216614
P17_209,9.37377505797128,45.71580594761401,132.50663561694537,0.0014942024785161683,0.28739041239809304,89.50928649995718,75.27237459216614
P17_210,9.373453865381514,45.715662595532905,132.50555069126574,0.0013154596168305712,0.28739041239809304,89.50928649995718,75.27237459216614
P17_211,9.377097529006978,45.718798923399284,132.5245065328619,0.001753405992171053,0.28739041239809304,89.50928649995718,75.27237459216614
P17_212,9.375280194893172,45.71724025847476,132.51571163029888,0.001726562498119407,0.28739041239809304,89.50928649995718,75.27237459216614
P17_213,9.37512572416561,45.71704049275185,132.51463676627506,0.0016251885754993102,0.28739041239809304,89.50928649995718,75.27237459216614
P17_214,9.375053174280655,45.7169083510254,132.51359472728433,0.0015126405249149275,0.28739041239809304,89.50928649995718,75.27237459216614
P17_215,9.374952362687711,45.71675317301941,132.51254311784726,0.0014253954572370935,0.28739041239809304,89.50928649995718,75.27237459216614
P17_216,9.374872503833169,45.71661498443528,132.51150042712442,0.001301790148606362,0.28739041239809304,89.50928649995718,75.27237459216614
P17_217,9.374530126265505,45.71632525021676,132.51037436134186,0.0012994783850190771,0.28739041239809304,89.50928649995718,75.27237459216614
